Company Name ,Duration,Seed,Series A,Operational Cost,Total Fund,Revenue,Profit,Userbase,Daily Active User,ROE,Net Profit Margin,Valuation
GoZayaan,0.5,,,42000,132000,53000,11000,,,,21%,143000
GoZayaan,0.5,,,42000,132000,53000,11000,,,,21%,143000
GoZayaan,0.5,,,42000,132000,53000,11000,,,,21%,143000
GoZayaan,0.5,,,42000,132000,53000,11000,,,,21%,143000
GoZayaan,0.5,,,42000,132000,53000,11000,,,,21%,143000
GoZayaan,0.5,,,42000,132000,53000,11000,,,,21%,143000
GoZayaan,0.5,,,42000,132000,53000,11000,,,,21%,143000
GoZayaan,0.5,,,42000,132000,53000,11000,,,,21%,143000
GoZayaan,0.5,,,42000,132000,53000,11000,,,,21%,143000
GoZayaan,0.5,,,42000,132000,53000,11000,,,,21%,143000
GoZayaan,0.5,,,42000,132000,53000,11000,,,,21%,143000
GoZayaan,0.5,,,42000,132000,53000,11000,,,,21%,143000
GoZayaan,1,,,45000,136000,57000,12000,,,,21%,148000
GoZayaan,1,,,45000,136000,57000,12000,,,,21%,148000
GoZayaan,1,,,45000,136000,57000,12000,,,,21%,148000
GoZayaan,1,,,45000,136000,57000,12000,,,,21%,148000
GoZayaan,1,,,45000,136000,57000,12000,,,,21%,148000
GoZayaan,1,,,45000,136000,57000,12000,,,,21%,148000
GoZayaan,1,,,45000,136000,57000,12000,,,,21%,148000
GoZayaan,1,,,45000,136000,57000,12000,,,,21%,148000
GoZayaan,1,,,45000,136000,57000,12000,,,,21%,148000
GoZayaan,1,,,45000,136000,57000,12000,,,,21%,148000
GoZayaan,1,,,45000,136000,57000,12000,,,,21%,148000
GoZayaan,1,,,45000,136000,57000,12000,,,,21%,148000
GoZayaan,1,,,45000,136000,57000,12000,,,,21%,148000
GoZayaan,1,,,45000,136000,57000,12000,,,,21%,148000
GoZayaan,1,,,45000,136000,57000,12000,,,,21%,148000
GoZayaan,1,,,45000,136000,57000,12000,,,,21%,148000
GoZayaan,1,,,45000,136000,57000,12000,,,,21%,148000
GoZayaan,1,,,45000,136000,57000,12000,,,,21%,148000
GoZayaan,1,,,45000,136000,57000,12000,,,,21%,148000
GoZayaan,1,,,45000,136000,57000,12000,,,,21%,148000
GoZayaan,1.5,,,49000,139000,61000,12000,,,,20%,151000
GoZayaan,1.5,,,49000,139000,61000,12000,,,,20%,151000
GoZayaan,1.5,,,49000,139000,61000,12000,,,,20%,151000
GoZayaan,1.5,,,49000,139000,61000,12000,,,,20%,151000
GoZayaan,1.5,,,49000,139000,61000,12000,,,,20%,151000
GoZayaan,1.5,,,49000,139000,61000,12000,,,,20%,151000
GoZayaan,1.5,,,49000,139000,61000,12000,,,,20%,151000
GoZayaan,1.5,,,49000,139000,61000,12000,,,,20%,151000
GoZayaan,1.5,,,49000,139000,61000,12000,,,,20%,151000
GoZayaan,1.5,,,49000,139000,61000,12000,,,,20%,151000
GoZayaan,1.5,,,49000,139000,61000,12000,,,,20%,151000
GoZayaan,1.5,,,49000,139000,61000,12000,,,,20%,151000
GoZayaan,1.5,,,49000,139000,61000,12000,,,,20%,151000
GoZayaan,1.5,,,49000,139000,61000,12000,,,,20%,151000
GoZayaan,1.5,,,49000,139000,61000,12000,,,,20%,151000
GoZayaan,1.5,,,49000,139000,61000,12000,,,,20%,151000
GoZayaan,1.5,,,49000,139000,61000,12000,,,,20%,151000
GoZayaan,1.5,,,49000,139000,61000,12000,,,,20%,151000
GoZayaan,1.5,,,49000,139000,61000,12000,,,,20%,151000
GoZayaan,1.5,,,49000,139000,61000,12000,,,,20%,151000
GoZayaan,2,,,52000,141000,65000,13000,,,,20%,154000
GoZayaan,2,,,52000,141000,65000,13000,,,,20%,154000
GoZayaan,2,,,52000,141000,65000,13000,,,,20%,154000
GoZayaan,2,,,52000,141000,65000,13000,,,,20%,154000
GoZayaan,2,,,52000,141000,65000,13000,,,,20%,154000
GoZayaan,2,,,52000,141000,65000,13000,,,,20%,154000
GoZayaan,2,,,52000,141000,65000,13000,,,,20%,154000
GoZayaan,2,,,52000,141000,65000,13000,,,,20%,154000
GoZayaan,2,,,52000,141000,65000,13000,,,,20%,154000
GoZayaan,2,,,52000,141000,65000,13000,,,,20%,154000
GoZayaan,2,,,52000,141000,65000,13000,,,,20%,154000
GoZayaan,2,,,52000,141000,65000,13000,,,,20%,154000
GoZayaan,2,,,52000,141000,65000,13000,,,,20%,154000
GoZayaan,2,,,52000,141000,65000,13000,,,,20%,154000
GoZayaan,2,,,52000,141000,65000,13000,,,,20%,154000
GoZayaan,2,,,52000,141000,65000,13000,,,,20%,154000
GoZayaan,2,,,52000,141000,65000,13000,,,,20%,154000
GoZayaan,2,,,52000,141000,65000,13000,,,,20%,154000
GoZayaan,2,,,52000,141000,65000,13000,,,,20%,154000
GoZayaan,2,,,52000,141000,65000,13000,,,,20%,154000
GoZayaan,2,,,52000,141000,65000,13000,,,,20%,154000
Maya,0,,,63000,145000,71000,8000,,,,11%,153000
Maya,0,,,63000,145000,71000,8000,,,,11%,153000
Maya,0,,,63000,145000,71000,8000,,,,11%,153000
Maya,0,,,63000,145000,71000,8000,,,,11%,153000
Maya,0,,,63000,145000,71000,8000,,,,11%,153000
Maya,0,,,63000,145000,71000,8000,,,,11%,153000
Maya,0,,,63000,145000,71000,8000,,,,11%,153000
Maya,0,,,63000,145000,71000,8000,,,,11%,153000
Maya,0,,,63000,145000,71000,8000,,,,11%,153000
Maya,0,,,63000,145000,71000,8000,,,,11%,153000
Maya,0,,,63000,145000,71000,8000,,,,11%,153000
Maya,0,,,63000,145000,71000,8000,,,,11%,153000
Maya,0,,,63000,145000,71000,8000,,,,11%,153000
Maya,0,,,63000,145000,71000,8000,,,,11%,153000
Maya,0,,,63000,145000,71000,8000,,,,11%,153000
Maya,0,,,63000,145000,71000,8000,,,,11%,153000
Maya,0,,,63000,145000,71000,8000,,,,11%,153000
Maya,0,,,63000,145000,71000,8000,,,,11%,153000
Maya,0,,,63000,145000,71000,8000,,,,11%,153000
Maya,0.5,,,66000,148000,76000,10000,,,,13%,158000
Maya,0.5,,,66000,148000,76000,10000,,,,13%,158000
Maya,0.5,,,66000,148000,76000,10000,,,,13%,158000
Maya,0.5,,,66000,148000,76000,10000,,,,13%,158000
Maya,0.5,,,66000,148000,76000,10000,,,,13%,158000
Maya,0.5,,,66000,148000,76000,10000,,,,13%,158000
Maya,0.5,,,66000,148000,76000,10000,,,,13%,158000
Maya,0.5,,,66000,148000,76000,10000,,,,13%,158000
Maya,0.5,,,66000,148000,76000,10000,,,,13%,158000
Maya,0.5,,,66000,148000,76000,10000,,,,13%,158000
Maya,0.5,,,66000,148000,76000,10000,,,,13%,158000
Maya,0.5,,,66000,148000,76000,10000,,,,13%,158000
Maya,0.5,,,66000,148000,76000,10000,,,,13%,158000
Maya,0.5,,,66000,148000,76000,10000,,,,13%,158000
Maya,0.5,,,66000,148000,76000,10000,,,,13%,158000
Maya,0.5,,,66000,148000,76000,10000,,,,13%,158000
Maya,0.5,,,66000,148000,76000,10000,,,,13%,158000
Maya,0.5,,,66000,148000,76000,10000,,,,13%,158000
Maya,0.5,,,66000,148000,76000,10000,,,,13%,158000
Maya,0.5,,,66000,148000,76000,10000,,,,13%,158000
Maya,1,,,70000,152000,82000,12000,,,,15%,164000
Maya,1,,,70000,152000,82000,12000,,,,15%,164000
Maya,1,,,70000,152000,82000,12000,,,,15%,164000
Maya,1,,,70000,152000,82000,12000,,,,15%,164000
Maya,1,,,70000,152000,82000,12000,,,,15%,164000
Maya,1,,,70000,152000,82000,12000,,,,15%,164000
Maya,1,,,70000,152000,82000,12000,,,,15%,164000
Maya,1,,,70000,152000,82000,12000,,,,15%,164000
Maya,1,,,70000,152000,82000,12000,,,,15%,164000
Maya,1,,,70000,152000,82000,12000,,,,15%,164000
Maya,1,,,70000,152000,82000,12000,,,,15%,164000
Maya,1,,,70000,152000,82000,12000,,,,15%,164000
Maya,1,,,70000,152000,82000,12000,,,,15%,164000
Maya,1,,,70000,152000,82000,12000,,,,15%,164000
Maya,1,,,70000,152000,82000,12000,,,,15%,164000
Maya,1,,,70000,152000,82000,12000,,,,15%,164000
Maya,1,,,70000,152000,82000,12000,,,,15%,164000
Maya,1,,,70000,152000,82000,12000,,,,15%,164000
Maya,1,,,70000,152000,82000,12000,,,,15%,164000
Maya,1,,,70000,152000,82000,12000,,,,15%,164000
Maya,1.5,,,72000,155000,85000,13000,,,,15%,168000
Maya,1.5,,,72000,155000,85000,13000,,,,15%,168000
Maya,1.5,,,72000,155000,85000,13000,,,,15%,168000
Maya,1.5,,,72000,155000,85000,13000,,,,15%,168000
Maya,1.5,,,72000,155000,85000,13000,,,,15%,168000
Maya,1.5,,,72000,155000,85000,13000,,,,15%,168000
Maya,1.5,,,72000,155000,85000,13000,,,,15%,168000
Maya,1.5,,,72000,155000,85000,13000,,,,15%,168000
Maya,1.5,,,72000,155000,85000,13000,,,,15%,168000
Maya,1.5,,,72000,155000,85000,13000,,,,15%,168000
Maya,1.5,,,72000,155000,85000,13000,,,,15%,168000
Maya,1.5,,,72000,155000,85000,13000,,,,15%,168000
Maya,1.5,,,72000,155000,85000,13000,,,,15%,168000
Maya,1.5,,,72000,155000,85000,13000,,,,15%,168000
Maya,1.5,,,72000,155000,85000,13000,,,,15%,168000
Maya,1.5,,,72000,155000,85000,13000,,,,15%,168000
Maya,1.5,,,72000,155000,85000,13000,,,,15%,168000
Maya,1.5,,,72000,155000,85000,13000,,,,15%,168000
Maya,1.5,,,72000,155000,85000,13000,,,,15%,168000
Maya,1.5,,,72000,155000,85000,13000,,,,15%,168000
Maya,2,,,75000,160000,90000,15000,,,,17%,175000
Maya,2,,,75000,160000,90000,15000,,,,17%,175000
Maya,2,,,75000,160000,90000,15000,,,,17%,175000
Maya,2,,,75000,160000,90000,15000,,,,17%,175000
Maya,2,,,75000,160000,90000,15000,,,,17%,175000
Maya,2,,,75000,160000,90000,15000,,,,17%,175000
Maya,2,,,75000,160000,90000,15000,,,,17%,175000
Maya,2,,,75000,160000,90000,15000,,,,17%,175000
Maya,2,,,75000,160000,90000,15000,,,,17%,175000
Maya,2,,,75000,160000,90000,15000,,,,17%,175000
Maya,2,,,75000,160000,90000,15000,,,,17%,175000
Maya,2,,,75000,160000,90000,15000,,,,17%,175000
Maya,2,,,75000,160000,90000,15000,,,,17%,175000
Maya,2,,,75000,160000,90000,15000,,,,17%,175000
Maya,2,,,75000,160000,90000,15000,,,,17%,175000
Maya,2,,,75000,160000,90000,15000,,,,17%,175000
Maya,2,,,75000,160000,90000,15000,,,,17%,175000
Maya,2,,,75000,160000,90000,15000,,,,17%,175000
Maya,2,,,75000,160000,90000,15000,,,,17%,175000
Maya,2,,,75000,160000,90000,15000,,,,17%,175000
Maya,2,,,75000,160000,90000,15000,,,,17%,175000
Bdjobs.com,0,,,55000,140000,63000,8000,,,,13%,148000
Bdjobs.com,0,,,55000,140000,63000,8000,,,,13%,148000
Bdjobs.com,0,,,55000,140000,63000,8000,,,,13%,148000
Bdjobs.com,0,,,55000,140000,63000,8000,,,,13%,148000
Bdjobs.com,0,,,55000,140000,63000,8000,,,,13%,148000
Bdjobs.com,0,,,55000,140000,63000,8000,,,,13%,148000
Bdjobs.com,0,,,55000,140000,63000,8000,,,,13%,148000
Bdjobs.com,0,,,55000,140000,63000,8000,,,,13%,148000
Bdjobs.com,0,,,55000,140000,63000,8000,,,,13%,148000
Bdjobs.com,0,,,55000,140000,63000,8000,,,,13%,148000
Bdjobs.com,0,,,55000,140000,63000,8000,,,,13%,148000
Bdjobs.com,0,,,55000,140000,63000,8000,,,,13%,148000
Bdjobs.com,0,,,55000,140000,63000,8000,,,,13%,148000
Bdjobs.com,0,,,55000,140000,63000,8000,,,,13%,148000
Bdjobs.com,1,,,57000,1420000,65000,8000,,,,12%,1428000
Bdjobs.com,1,,,57000,1420000,65000,8000,,,,12%,1428000
Bdjobs.com,1,,,57000,1420000,65000,8000,,,,12%,1428000
Bdjobs.com,1,,,57000,1420000,65000,8000,,,,12%,1428000
Bdjobs.com,1,,,57000,1420000,65000,8000,,,,12%,1428000
Bdjobs.com,1,,,57000,1420000,65000,8000,,,,12%,1428000
Bdjobs.com,1,,,57000,1420000,65000,8000,,,,12%,1428000
Bdjobs.com,1,,,57000,1420000,65000,8000,,,,12%,1428000
Bdjobs.com,1,,,57000,1420000,65000,8000,,,,12%,1428000
Bdjobs.com,1,,,57000,1420000,65000,8000,,,,12%,1428000
Bdjobs.com,1,,,57000,1420000,65000,8000,,,,12%,1428000
Bdjobs.com,1,,,57000,1420000,65000,8000,,,,12%,1428000
Bdjobs.com,1,,,57000,1420000,65000,8000,,,,12%,1428000
Bdjobs.com,1,,,57000,1420000,65000,8000,,,,12%,1428000
Bdjobs.com,1,,,57000,1420000,65000,8000,,,,12%,1428000
Bdjobs.com,1.5,,,60000,146000,72000,12000,,,,17%,158000
Bdjobs.com,1.5,,,60000,146000,72000,12000,,,,17%,158000
Bdjobs.com,1.5,,,60000,146000,72000,12000,,,,17%,158000
Bdjobs.com,1.5,,,60000,146000,72000,12000,,,,17%,158000
Bdjobs.com,1.5,,,60000,146000,72000,12000,,,,17%,158000
Bdjobs.com,1.5,,,60000,146000,72000,12000,,,,17%,158000
Bdjobs.com,1.5,,,60000,146000,72000,12000,,,,17%,158000
Bdjobs.com,1.5,,,60000,146000,72000,12000,,,,17%,158000
Bdjobs.com,1.5,,,60000,146000,72000,12000,,,,17%,158000
Bdjobs.com,1.5,,,60000,146000,72000,12000,,,,17%,158000
Bdjobs.com,1.5,,,60000,146000,72000,12000,,,,17%,158000
Bdjobs.com,1.5,,,60000,146000,72000,12000,,,,17%,158000
Bdjobs.com,1.5,,,60000,146000,72000,12000,,,,17%,158000
Bdjobs.com,1.5,,,60000,146000,72000,12000,,,,17%,158000
Bdjobs.com,1.5,,,60000,146000,72000,12000,,,,17%,158000
Bdjobs.com,1.5,,,60000,146000,72000,12000,,,,17%,158000
Bdjobs.com,1.5,,,60000,146000,72000,12000,,,,17%,158000
Bdjobs.com,1.5,,,60000,146000,72000,12000,,,,17%,158000
Bdjobs.com,1.5,,,60000,146000,72000,12000,,,,17%,158000
Bdjobs.com,1.5,,,60000,146000,72000,12000,,,,17%,158000
Bdjobs.com,1.5,,,60000,146000,72000,12000,,,,17%,158000
Bdjobs.com,1.5,,,60000,146000,72000,12000,,,,17%,158000
Bdjobs.com,1.5,,,60000,146000,72000,12000,,,,17%,158000
Bdjobs.com,1.5,,,60000,146000,72000,12000,,,,17%,158000
Bdjobs.com,1.5,,,60000,146000,72000,12000,,,,17%,158000
Bdjobs.com,1.5,,,60000,146000,72000,12000,,,,17%,158000
Bdjobs.com,1.5,,,60000,146000,72000,12000,,,,17%,158000
Bdjobs.com,1.5,,,60000,146000,72000,12000,,,,17%,158000
Bdjobs.com,1.5,,,60000,146000,72000,12000,,,,17%,158000
Bdjobs.com,2,,,62000,149000,74000,12000,,,,16%,161000
Bdjobs.com,2,,,62000,149000,74000,12000,,,,16%,161000
Bdjobs.com,2,,,62000,149000,74000,12000,,,,16%,161000
Bdjobs.com,2,,,62000,149000,74000,12000,,,,16%,161000
Bdjobs.com,2,,,62000,149000,74000,12000,,,,16%,161000
Bdjobs.com,2,,,62000,149000,74000,12000,,,,16%,161000
Bdjobs.com,2,,,62000,149000,74000,12000,,,,16%,161000
Bdjobs.com,2,,,62000,149000,74000,12000,,,,16%,161000
Bdjobs.com,2,,,62000,149000,74000,12000,,,,16%,161000
Bdjobs.com,2,,,62000,149000,74000,12000,,,,16%,161000
Bdjobs.com,2,,,62000,149000,74000,12000,,,,16%,161000
Bdjobs.com,2,,,62000,149000,74000,12000,,,,16%,161000
Bdjobs.com,2,,,62000,149000,74000,12000,,,,16%,161000
Bdjobs.com,2,,,62000,149000,74000,12000,,,,16%,161000
Bdjobs.com,2,,,62000,149000,74000,12000,,,,16%,161000
Bdjobs.com,2,,,62000,149000,74000,12000,,,,16%,161000
Bdjobs.com,2,,,62000,149000,74000,12000,,,,16%,161000
Bdjobs.com,2,,,62000,149000,74000,12000,,,,16%,161000
Bdjobs.com,2,,,62000,149000,74000,12000,,,,16%,161000
Bdjobs.com,2,,,62000,149000,74000,12000,,,,16%,161000
Bdjobs.com,2,,,62000,149000,74000,12000,,,,16%,161000
Bdjobs.com,2,,,62000,149000,74000,12000,,,,16%,161000
Bdjobs.com,2.5,,,65000,155000,80000,15000,,,,19%,170000
Bdjobs.com,2.5,,,65000,155000,80000,15000,,,,19%,170000
Bdjobs.com,2.5,,,65000,155000,80000,15000,,,,19%,170000
Bdjobs.com,2.5,,,65000,155000,80000,15000,,,,19%,170000
Bdjobs.com,2.5,,,65000,155000,80000,15000,,,,19%,170000
Bdjobs.com,2.5,,,65000,155000,80000,15000,,,,19%,170000
Bdjobs.com,2.5,,,65000,155000,80000,15000,,,,19%,170000
Bdjobs.com,2.5,,,65000,155000,80000,15000,,,,19%,170000
Bdjobs.com,2.5,,,65000,155000,80000,15000,,,,19%,170000
Bdjobs.com,2.5,,,65000,155000,80000,15000,,,,19%,170000
Bdjobs.com,2.5,,,65000,155000,80000,15000,,,,19%,170000
Bdjobs.com,2.5,,,65000,155000,80000,15000,,,,19%,170000
Bdjobs.com,2.5,,,65000,155000,80000,15000,,,,19%,170000
Bdjobs.com,2.5,,,65000,155000,80000,15000,,,,19%,170000
Bdjobs.com,2.5,,,65000,155000,80000,15000,,,,19%,170000
Bdjobs.com,2.5,,,65000,155000,80000,15000,,,,19%,170000
Bdjobs.com,2.5,,,65000,155000,80000,15000,,,,19%,170000
Bdjobs.com,2.5,,,65000,155000,80000,15000,,,,19%,170000
Bdjobs.com,2.5,,,65000,155000,80000,15000,,,,19%,170000
Bdjobs.com,2.5,,,65000,155000,80000,15000,,,,19%,170000
Jatri,0,,,80000,210000,91000,11000,,,,12%,221000
Jatri,0,,,80000,210000,91000,11000,,,,12%,221000
Jatri,0,,,80000,210000,91000,11000,,,,12%,221000
Jatri,0,,,80000,210000,91000,11000,,,,12%,221000
Jatri,0,,,80000,210000,91000,11000,,,,12%,221000
Jatri,0,,,80000,210000,91000,11000,,,,12%,221000
Jatri,0,,,80000,210000,91000,11000,,,,12%,221000
Jatri,0,,,80000,210000,91000,11000,,,,12%,221000
Jatri,0,,,80000,210000,91000,11000,,,,12%,221000
Jatri,0,,,80000,210000,91000,11000,,,,12%,221000
Jatri,0,,,80000,210000,91000,11000,,,,12%,221000
Jatri,0,,,80000,210000,91000,11000,,,,12%,221000
Jatri,0,,,80000,210000,91000,11000,,,,12%,221000
Jatri,0,,,80000,210000,91000,11000,,,,12%,221000
Jatri,0,,,80000,210000,91000,11000,,,,12%,221000
Jatri,0,,,80000,210000,91000,11000,,,,12%,221000
Jatri,0,,,80000,210000,91000,11000,,,,12%,221000
Jatri,0,,,80000,210000,91000,11000,,,,12%,221000
Jatri,0,,,80000,210000,91000,11000,,,,12%,221000
Jatri,0,,,80000,210000,91000,11000,,,,12%,221000
Jatri,0.5,,,82000,220000,95000,13000,,,,14%,233000
Jatri,0.5,,,82000,220000,95000,13000,,,,14%,233000
Jatri,0.5,,,82000,220000,95000,13000,,,,14%,233000
Jatri,0.5,,,82000,220000,95000,13000,,,,14%,233000
Jatri,0.5,,,82000,220000,95000,13000,,,,14%,233000
Jatri,0.5,,,82000,220000,95000,13000,,,,14%,233000
Jatri,0.5,,,82000,220000,95000,13000,,,,14%,233000
Jatri,0.5,,,82000,220000,95000,13000,,,,14%,233000
Jatri,0.5,,,82000,220000,95000,13000,,,,14%,233000
Jatri,0.5,,,82000,220000,95000,13000,,,,14%,233000
Jatri,0.5,,,82000,220000,95000,13000,,,,14%,233000
Jatri,0.5,,,82000,220000,95000,13000,,,,14%,233000
Jatri,0.5,,,82000,220000,95000,13000,,,,14%,233000
Jatri,0.5,,,82000,220000,95000,13000,,,,14%,233000
Jatri,0.5,,,82000,220000,95000,13000,,,,14%,233000
Jatri,0.5,,,82000,220000,95000,13000,,,,14%,233000
Jatri,0.5,,,82000,220000,95000,13000,,,,14%,233000
Jatri,0.5,,,82000,220000,95000,13000,,,,14%,233000
Jatri,0.5,,,82000,220000,95000,13000,,,,14%,233000
Jatri,0.5,,,82000,220000,95000,13000,,,,14%,233000
Jatri,1,,,84000,221000,96000,12000,,,,13%,233000
Jatri,1,,,84000,221000,96000,12000,,,,13%,233000
Jatri,1,,,84000,221000,96000,12000,,,,13%,233000
Jatri,1,,,84000,221000,96000,12000,,,,13%,233000
Jatri,1,,,84000,221000,96000,12000,,,,13%,233000
Jatri,1,,,84000,221000,96000,12000,,,,13%,233000
Jatri,1,,,84000,221000,96000,12000,,,,13%,233000
Jatri,1,,,84000,221000,96000,12000,,,,13%,233000
Jatri,1,,,84000,221000,96000,12000,,,,13%,233000
Jatri,1,,,84000,221000,96000,12000,,,,13%,233000
Jatri,1,,,84000,221000,96000,12000,,,,13%,233000
Jatri,1,,,84000,221000,96000,12000,,,,13%,233000
Jatri,1,,,84000,221000,96000,12000,,,,13%,233000
Jatri,1,,,84000,221000,96000,12000,,,,13%,233000
Jatri,1,,,84000,221000,96000,12000,,,,13%,233000
Jatri,1,,,84000,221000,96000,12000,,,,13%,233000
Jatri,1,,,84000,221000,96000,12000,,,,13%,233000
Jatri,1,,,84000,221000,96000,12000,,,,13%,233000
Jatri,1,,,84000,221000,96000,12000,,,,13%,233000
Jatri,1,,,84000,221000,96000,12000,,,,13%,233000
Jatri,1.5,,,87000,224000,102000,15000,,,,15%,239000
Jatri,1.5,,,87000,224000,102000,15000,,,,15%,239000
Jatri,1.5,,,87000,224000,102000,15000,,,,15%,239000
Jatri,1.5,,,87000,224000,102000,15000,,,,15%,239000
Jatri,1.5,,,87000,224000,102000,15000,,,,15%,239000
Jatri,1.5,,,87000,224000,102000,15000,,,,15%,239000
Jatri,1.5,,,87000,224000,102000,15000,,,,15%,239000
Jatri,1.5,,,87000,224000,102000,15000,,,,15%,239000
Jatri,1.5,,,87000,224000,102000,15000,,,,15%,239000
Jatri,1.5,,,87000,224000,102000,15000,,,,15%,239000
Jatri,1.5,,,87000,224000,102000,15000,,,,15%,239000
Jatri,1.5,,,87000,224000,102000,15000,,,,15%,239000
Jatri,1.5,,,87000,224000,102000,15000,,,,15%,239000
Jatri,1.5,,,87000,224000,102000,15000,,,,15%,239000
Jatri,1.5,,,87000,224000,102000,15000,,,,15%,239000
Jatri,1.5,,,87000,224000,102000,15000,,,,15%,239000
Jatri,1.5,,,87000,224000,102000,15000,,,,15%,239000
Jatri,1.5,,,87000,224000,102000,15000,,,,15%,239000
Jatri,1.5,,,87000,224000,102000,15000,,,,15%,239000
Jatri,1.5,,,87000,224000,102000,15000,,,,15%,239000
Jatri,2,,,90000,227000,110000,20000,,,,18%,247000
Jatri,2,,,90000,227000,110000,20000,,,,18%,247000
Jatri,2,,,90000,227000,110000,20000,,,,18%,247000
Jatri,2,,,90000,227000,110000,20000,,,,18%,247000
Jatri,2,,,90000,227000,110000,20000,,,,18%,247000
Jatri,2,,,90000,227000,110000,20000,,,,18%,247000
Jatri,2,,,90000,227000,110000,20000,,,,18%,247000
Jatri,2,,,90000,227000,110000,20000,,,,18%,247000
Jatri,2,,,90000,227000,110000,20000,,,,18%,247000
Jatri,2,,,90000,227000,110000,20000,,,,18%,247000
Jatri,2,,,90000,227000,110000,20000,,,,18%,247000
Jatri,2,,,90000,227000,110000,20000,,,,18%,247000
Jatri,2,,,90000,227000,110000,20000,,,,18%,247000
Jatri,2,,,90000,227000,110000,20000,,,,18%,247000
Jatri,2,,,90000,227000,110000,20000,,,,18%,247000
Jatri,2,,,90000,227000,110000,20000,,,,18%,247000
Jatri,2,,,90000,227000,110000,20000,,,,18%,247000
Jatri,2,,,90000,227000,110000,20000,,,,18%,247000
Jatri,2,,,90000,227000,110000,20000,,,,18%,247000
Jatri,2,,,90000,227000,110000,20000,,,,18%,247000
Aarong,0,,,83560,130460,100460,16900,,,,17%,147360
Aarong,0,,,83560,130460,100460,16900,,,,17%,147360
Aarong,0,,,83560,130460,100460,16900,,,,17%,147360
Aarong,0,,,83560,130460,100460,16900,,,,17%,147360
Aarong,0,,,83560,130460,100460,16900,,,,17%,147360
Aarong,0.5,,,83560,130460,100460,16900,,,,17%,147360
Aarong,0.5,,,83560,130460,100460,16900,,,,17%,147360
Aarong,0.5,,,83560,130460,100460,16900,,,,17%,147360
Aarong,0.5,,,83560,130460,100460,16900,,,,17%,147360
Aarong,0.5,,,83560,130460,100460,16900,,,,17%,147360
Aarong,1,,,83560,130460,100460,16900,,,,17%,147360
Aarong,1,,,83560,130460,100460,16900,,,,17%,147360
Aarong,1,,,83560,130460,100460,16900,,,,17%,147360
Aarong,1,,,83560,130460,100460,16900,,,,17%,147360
Aarong,1,,,83560,130460,100460,16900,,,,17%,147360
Aarong,1.5,,,83560,130460,100460,16900,,,,17%,147360
Aarong,1.5,,,83560,130460,100460,16900,,,,17%,147360
Aarong,1.5,,,83560,130460,100460,16900,,,,17%,147360
Aarong,1.5,,,83560,130460,100460,16900,,,,17%,147360
Aarong,1.5,,,83560,130460,100460,16900,,,,17%,147360
Aarong,2,,,90690,755467,101460,10770,,,,11%,766237
Aarong,2,,,90690,755467,101460,10770,,,,11%,766237
Aarong,2,,,90690,755467,101460,10770,,,,11%,766237
Aarong,2,,,90690,755467,101460,10770,,,,11%,766237
Aarong,2,,,90690,755467,101460,10770,,,,11%,766237
Aarong,2.5,,,90690,755467,101460,10770,,,,11%,766237
Aarong,2.5,,,90690,755467,101460,10770,,,,11%,766237
Aarong,2.5,,,90690,755467,101460,10770,,,,11%,766237
Aarong,2.5,,,90690,755467,101460,10770,,,,11%,766237
Aarong,2.5,,,90690,755467,101460,10770,,,,11%,766237
Aarong,3,,,90690,755467,101460,10770,,,,11%,766237
Aarong,3,,,90690,755467,101460,10770,,,,11%,766237
Aarong,3,,,90690,755467,101460,10770,,,,11%,766237
Aarong,3,,,90690,755467,101460,10770,,,,11%,766237
Aarong,3,,,90690,755467,101460,10770,,,,11%,766237
Aarong,3.5,,,90690,755467,101460,10770,,,,11%,766237
Aarong,3.5,,,90690,755467,101460,10770,,,,11%,766237
Aarong,3.5,,,90690,755467,101460,10770,,,,11%,766237
Aarong,3.5,,,90690,755467,101460,10770,,,,11%,766237
Aarong,3.5,,,90690,755467,101460,10770,,,,11%,766237
Aarong,4,,,100760,907760,111600,10840,,,,10%,918600
Aarong,4,,,100760,907760,111600,10840,,,,10%,918600
Aarong,4,,,100760,907760,111600,10840,,,,10%,918600
Aarong,4,,,100760,907760,111600,10840,,,,10%,918600
Aarong,4,,,100760,907760,111600,10840,,,,10%,918600
Aarong,4.5,,,100760,907760,111600,10840,,,,10%,918600
Aarong,4.5,,,100760,907760,111600,10840,,,,10%,918600
Aarong,4.5,,,100760,907760,111600,10840,,,,10%,918600
Aarong,4.5,,,100760,907760,111600,10840,,,,10%,918600
Aarong,4.5,,,100760,907760,111600,10840,,,,10%,918600
Aarong,5,,,100760,907760,111600,10840,,,,10%,918600
Aarong,5,,,100760,907760,111600,10840,,,,10%,918600
Aarong,5,,,100760,907760,111600,10840,,,,10%,918600
Aarong,5,,,100760,907760,111600,10840,,,,10%,918600
Aarong,5,,,100760,907760,111600,10840,,,,10%,918600
Aarong,5.5,,,100760,907760,111600,10840,,,,10%,918600
Aarong,5.5,,,100760,907760,111600,10840,,,,10%,918600
Aarong,5.5,,,100760,907760,111600,10840,,,,10%,918600
Aarong,5.5,,,100760,907760,111600,10840,,,,10%,918600
Aarong,5.5,,,100760,907760,111600,10840,,,,10%,918600
Aarong,6,,,85400,905063,110600,25200,,,,23%,930263
Aarong,6,,,85400,905063,110600,25200,,,,23%,930263
